2018.000000,2.015984,1.423077,0.777890,10308.000000,10.308000,3.209003,2621.000000,284.000000,465.000000,0
4595.000000,4.590410,3.471029,2.434638,36421.000000,36.421000,6.031966,6585.000000,465.000000,560.000000,0
3600.000000,3.596404,2.628372,1.567765,23688.000000,23.688000,4.864600,5867.000000,542.000000,634.000000,0
10620.000000,10.609391,7.350649,6.253682,300762.000000,300.762000,17.333826,17042.000000,538.000000,644.000000,0
9354.000000,9.344655,6.184815,3.207031,194836.000000,194.836000,13.951393,13158.000000,444.000000,549.000000,0
8425.000000,8.416583,6.332168,4.247253,122681.000000,122.681000,11.070612,13070.000000,522.000000,641.000000,0
6952.000000,6.945055,5.154845,3.557937,95188.000000,95.188000,9.751559,10490.000000,495.000000,609.000000,0
9980.000000,9.970030,8.077922,5.051025,246730.000000,246.730000,15.699794,14328.000000,429.000000,583.000000,0
4664.000000,4.659341,3.380120,2.098839,38350.000000,38.350000,6.189644,7021.000000,505.000000,614.000000,0
4695.000000,4.690310,3.419580,2.215258,46083.000000,46.083000,6.785054,6742.000000,457.000000,566.000000,0
8120.000000,8.111888,6.277223,4.196865,129018.000000,129.018000,11.352934,11837.000000,477.000000,602.000000,0
12144.000000,12.131868,9.009990,5.452248,282590.000000,282.590000,16.802015,18471.000000,518.000000,610.000000,0
4017.000000,4.012987,2.952048,1.958506,30079.000000,30.079000,5.481692,6199.000000,501.000000,614.000000,0
4575.000000,4.570430,3.076923,0.867238,59915.000000,59.915000,7.736611,7104.000000,432.000000,593.000000,0
9301.000000,9.291708,6.743257,2.377558,232259.000000,232.259000,15.232432,13844.000000,474.000000,585.000000,0
9781.000000,9.771229,7.264735,5.615171,209701.000000,209.701000,14.473821,15575.000000,535.000000,663.000000,0
11877.000000,11.865135,8.607892,7.385318,326841.000000,326.841000,18.069712,17762.000000,514.000000,619.000000,0
14917.000000,14.902098,11.468531,6.676156,485189.000000,485.189000,22.016001,21663.000000,511.000000,603.000000,0
9436.000000,9.426573,7.115385,5.550622,173858.000000,173.858000,13.178935,15280.000000,552.000000,693.000000,0
8435.000000,8.426573,6.078422,2.708937,165739.000000,165.739000,12.867534,12897.000000,470.000000,572.000000,0
9884.000000,9.874126,8.071429,7.068231,228066.000000,228.066000,15.094309,14435.000000,483.000000,613.000000,0
3018.000000,3.014985,2.098901,1.132773,19484.000000,19.484000,4.411863,4390.000000,409.000000,544.000000,0
4885.000000,4.880120,3.728771,2.588081,45391.000000,45.391000,6.733918,7629.000000,521.000000,621.000000,0
8024.000000,8.015984,6.093407,4.300530,113332.000000,113.332000,10.640431,12566.000000,523.000000,647.000000,0
5602.000000,5.596404,4.274226,2.801900,57854.000000,57.854000,7.602381,8517.000000,491.000000,616.000000,0
6786.000000,6.779221,4.938062,2.765075,96682.000000,96.682000,9.827788,10784.000000,506.000000,624.000000,0
6433.000000,6.426573,4.718781,3.190665,84431.000000,84.431000,9.184043,9939.000000,519.000000,626.000000,0
7416.000000,7.408591,5.646354,4.678035,117672.000000,117.672000,10.842253,10319.000000,440.000000,577.000000,0
6989.000000,6.982018,5.225774,3.217439,87115.000000,87.115000,9.328878,11012.000000,532.000000,660.000000,1
7378.000000,7.370629,5.537463,4.039249,118346.000000,118.346000,10.873260,10984.000000,489.000000,600.000000,1
10024.000000,10.013986,8.391608,7.091725,296276.000000,296.276000,17.204070,15628.000000,519.000000,628.000000,1
19779.000000,19.759241,17.271728,15.231836,942915.000000,942.915000,30.691579,30345.000000,498.000000,637.000000,1
14012.000000,13.998002,9.778222,5.482498,441094.000000,441.094000,20.991745,21612.000000,511.000000,658.000000,1
6243.000000,6.236763,4.697303,3.029164,80643.000000,80.643000,8.975658,9411.000000,471.000000,618.000000,1
8348.000000,8.339660,6.033966,4.725113,199174.000000,199.174000,14.105851,12108.000000,456.000000,570.000000,1
11012.000000,11.000999,8.360140,3.852939,325304.000000,325.304000,18.027175,16243.000000,467.000000,592.000000,1
6109.000000,6.102897,4.449550,3.565149,111655.000000,111.655000,10.561414,9843.000000,506.000000,656.000000,1
13392.000000,13.378621,10.433067,6.679605,368352.000000,368.352000,19.182909,20915.000000,499.000000,652.000000,1
6279.000000,6.272727,4.273227,2.135363,118183.000000,118.183000,10.865769,9297.000000,482.000000,602.000000,1
3358.000000,3.354645,2.544456,1.549452,25584.000000,25.584000,5.055536,5438.000000,510.000000,643.000000,1
5937.000000,5.931069,4.456044,3.040851,58725.000000,58.725000,7.659395,9653.000000,577.000000,674.000000,0
6543.000000,6.536464,4.849650,2.339868,98645.000000,98.645000,9.927057,10479.000000,527.000000,629.000000,0
2122.000000,2.119880,1.637862,1.203385,8354.000000,8.354000,2.888885,2950.000000,371.000000,537.000000,0
1733.000000,1.731269,1.225774,0.616088,6091.000000,6.091000,2.466762,2432.000000,326.000000,540.000000,0
4870.000000,4.865135,3.594406,2.341074,43240.000000,43.240000,6.572427,8017.000000,575.000000,681.000000,0
4874.000000,4.869131,3.849650,2.301344,51960.000000,51.960000,7.204727,7598.000000,499.000000,604.000000,0
7112.000000,7.104895,5.270230,3.769392,98318.000000,98.318000,9.910589,11241.000000,552.000000,659.000000,0
6672.000000,6.665335,4.301199,0.639451,114644.000000,114.644000,10.701844,10636.000000,512.000000,648.000000,0
5004.000000,4.999001,3.775724,2.471821,45624.000000,45.624000,6.751179,8114.000000,544.000000,651.000000,0
3563.000000,3.559441,2.644855,1.808421,23033.000000,23.033000,4.796873,5520.000000,488.000000,604.000000,0
3645.000000,3.641359,2.672328,1.612938,26727.000000,26.727000,5.167233,5636.000000,480.000000,613.000000,0
5027.000000,5.021978,3.907093,2.762918,48145.000000,48.145000,6.935193,7940.000000,529.000000,613.000000,0
19329.000000,19.309690,16.511489,15.006355,994785.000000,994.785000,31.524454,30447.000000,561.000000,656.000000,0
7862.000000,7.854146,6.365634,4.385239,142190.000000,142.190000,11.918387,12677.000000,544.000000,650.000000,0
5654.000000,5.648352,4.144855,2.612676,58932.000000,58.932000,7.672883,8893.000000,521.000000,659.000000,0
7994.000000,7.986014,6.126873,3.138184,150598.000000,150.598000,12.265706,13026.000000,554.000000,650.000000,0
8989.000000,8.980020,6.353646,3.955644,155513.000000,155.513000,12.464255,14328.000000,561.000000,659.000000,0
9918.000000,9.908092,7.628372,6.442986,215526.000000,215.526000,14.673469,16049.000000,561.000000,692.000000,0
7698.000000,7.690310,5.831169,3.653932,114192.000000,114.192000,10.680727,11763.000000,531.000000,619.000000,0
7301.000000,7.293706,5.680320,3.896578,107035.000000,107.035000,10.340603,11541.000000,538.000000,663.000000,0
6780.000000,6.773227,4.548452,1.326595,100108.000000,100.108000,10.000400,10612.000000,506.000000,644.000000,0
7463.000000,7.455544,5.623876,3.723270,105839.000000,105.839000,10.282668,11954.000000,541.000000,661.000000,0
5479.000000,5.473526,4.042458,3.042430,58729.000000,58.729000,7.659656,8763.000000,552.000000,666.000000,0
4421.000000,4.416583,3.249251,2.116026,39461.000000,39.461000,6.278661,6959.000000,507.000000,613.000000,0
4439.000000,4.434565,2.744256,0.273991,53765.000000,53.765000,7.328799,6602.000000,434.000000,584.000000,0
4223.000000,4.218781,3.330669,2.165891,68829.000000,68.829000,8.292179,6667.000000,435.000000,584.000000,0
5012.000000,5.006993,3.816683,2.626525,50772.000000,50.772000,7.121887,7579.000000,494.000000,608.000000,0
8884.000000,8.875125,6.578422,4.408345,136490.000000,136.490000,11.677056,14566.000000,585.000000,688.000000,0
5657.000000,5.651349,4.194306,2.287634,70507.000000,70.507000,8.392649,9001.000000,508.000000,630.000000,0
9836.000000,9.826174,6.317682,2.737406,226894.000000,226.894000,15.055475,15886.000000,530.000000,669.000000,0
3442.000000,3.438561,2.615385,1.639298,21274.000000,21.274000,4.610070,5039.000000,453.000000,574.000000,0
