3.944909,0.013150,0.009943,0.006775,0.083272,0.000279,0.016660,5.521578,0.000000,164.000000,0
4.332212,0.014441,0.011150,0.008907,0.116174,0.000389,0.019679,6.274510,0.000000,177.000000,0
7.007323,0.023358,0.018238,0.014451,0.291571,0.000975,0.031175,11.490189,1.000000,196.000000,0
13.675909,0.045586,0.030383,0.020539,1.563665,0.005230,0.072196,21.309790,17.000000,198.000000,0
4.469360,0.014898,0.010439,0.008692,0.181679,0.000608,0.024609,6.896829,1.000000,176.000000,0
8.204675,0.027349,0.020033,0.015441,0.520405,0.001740,0.041650,14.015866,7.000000,200.000000,0
2.577109,0.008590,0.006528,0.005023,0.041372,0.000138,0.011743,3.900794,0.000000,175.000000,0
6.933598,0.023112,0.017351,0.010634,0.296209,0.000991,0.031422,11.725496,1.000000,207.000000,0
6.281399,0.020938,0.015295,0.009865,0.253387,0.000847,0.029062,10.027434,1.000000,194.000000,0
3.543451,0.011812,0.008830,0.005396,0.076403,0.000256,0.015959,6.027448,0.000000,198.000000,0
9.517040,0.031723,0.023603,0.015418,0.500993,0.001676,0.040865,15.376484,3.000000,206.000000,0
5.957278,0.019858,0.015255,0.010707,0.196080,0.000656,0.025566,9.811759,0.000000,203.000000,0
6.537064,0.021790,0.015839,0.009794,0.238183,0.000797,0.028177,10.733353,0.000000,197.000000,0
5.083493,0.016945,0.011587,0.004543,0.193168,0.000646,0.025375,8.498013,2.000000,202.000000,0
7.905265,0.026351,0.020132,0.013908,0.352746,0.001180,0.034290,13.125490,0.000000,217.000000,0
5.052018,0.016840,0.012574,0.008158,0.138970,0.000465,0.021523,7.666684,0.000000,187.000000,0
7.288138,0.024294,0.018164,0.013011,0.286797,0.000959,0.030919,12.000018,0.000000,200.000000,0
3.965328,0.013218,0.010209,0.008219,0.096890,0.000324,0.017971,6.592161,0.000000,186.000000,0
6.616726,0.022056,0.016694,0.010799,0.235364,0.000787,0.028010,10.894137,0.000000,211.000000,0
4.285658,0.014286,0.010796,0.006890,0.107401,0.000359,0.018921,6.835295,0.000000,187.000000,0
4.336841,0.014456,0.010693,0.007265,0.107309,0.000359,0.018913,7.133334,0.000000,200.000000,0
4.733728,0.015779,0.011749,0.007468,0.129439,0.000433,0.020772,7.435276,0.000000,191.000000,0
4.493928,0.014980,0.011208,0.006815,0.117879,0.000394,0.019822,7.254907,0.000000,192.000000,0
2.807010,0.009357,0.007351,0.004972,0.048174,0.000161,0.012672,4.399996,0.000000,161.000000,0
5.503100,0.018344,0.012675,0.006273,0.188455,0.000630,0.025064,8.223520,1.000000,189.000000,0
4.777291,0.015924,0.012084,0.009473,0.147894,0.000495,0.022203,7.674510,0.000000,183.000000,0
7.117849,0.023726,0.017338,0.011126,0.300457,0.001005,0.031647,11.490196,1.000000,196.000000,0
2.752524,0.009175,0.006893,0.004558,0.043355,0.000145,0.012021,4.298031,0.000000,174.000000,0
9.768733,0.032562,0.024968,0.017213,0.557460,0.001864,0.043107,16.204917,4.000000,203.000000,0
11.579034,0.038597,0.029519,0.020381,0.777562,0.002601,0.050910,19.053269,7.000000,203.000000,0
13.172127,0.043907,0.033271,0.022635,0.982199,0.003285,0.057219,22.290984,17.000000,207.000000,0
11.912757,0.039709,0.030949,0.023273,0.943310,0.003155,0.056075,20.098360,15.000000,204.000000,0
11.882906,0.039610,0.029438,0.019413,0.820372,0.002744,0.052293,18.860661,10.000000,197.000000,0
9.633490,0.032112,0.024582,0.015818,0.570443,0.001908,0.043606,15.819665,5.000000,198.000000,0
9.259950,0.030866,0.022512,0.014968,0.528697,0.001768,0.041980,14.922134,5.000000,206.000000,0
5.881762,0.019606,0.014588,0.010750,0.221375,0.000740,0.027165,9.521550,1.000000,196.000000,0
6.745299,0.022484,0.017934,0.012310,0.310804,0.001039,0.032187,10.405729,1.000000,175.000000,0
