1.644538,0.005482,0.004434,0.003029,0.021087,0.000071,0.008384,2.588296,0.000000,167.000000,0
2.986301,0.009954,0.008047,0.007126,0.065847,0.000220,0.014815,4.690215,0.000000,167.000000,0
2.479757,0.008266,0.006138,0.004131,0.032978,0.000110,0.010485,3.913729,0.000000,180.000000,0
24.371193,0.081237,0.058209,0.046650,3.989499,0.013343,0.115318,39.929410,51.000000,220.000000,0
10.138836,0.033796,0.028516,0.023694,0.711079,0.002378,0.048685,15.898034,6.000000,187.000000,0
7.497518,0.024992,0.019761,0.013170,0.378579,0.001266,0.035524,12.329391,2.000000,203.000000,0
6.499089,0.021664,0.016673,0.012448,0.245057,0.000820,0.028581,10.611755,0.000000,200.000000,0
2.332153,0.007774,0.005448,0.003592,0.038122,0.000127,0.011273,3.709788,0.000000,167.000000,0
1.895314,0.006318,0.004681,0.003054,0.018699,0.000063,0.007895,2.741133,0.000000,170.000000,0
1.060300,0.003534,0.002701,0.002042,0.006255,0.000021,0.004566,1.443138,0.000000,118.000000,0
1.223315,0.004078,0.002883,0.001291,0.009995,0.000033,0.005772,1.831374,0.000000,156.000000,0
3.938305,0.013128,0.010091,0.007425,0.091332,0.000305,0.017448,6.105891,0.000000,173.000000,0
3.465482,0.011552,0.009508,0.008003,0.104520,0.000350,0.018665,5.470608,1.000000,167.000000,0
3.447647,0.011492,0.008091,0.003516,0.100139,0.000335,0.018270,5.466664,1.000000,172.000000,0
1.536751,0.005123,0.004236,0.003359,0.018327,0.000061,0.007816,2.196088,0.000000,139.000000,0
1.127553,0.003759,0.002880,0.002091,0.007176,0.000024,0.004891,1.709798,0.000000,153.000000,0
2.409870,0.008033,0.005552,0.004017,0.053994,0.000181,0.013416,3.862747,1.000000,169.000000,0
2.156967,0.007190,0.005396,0.003680,0.025268,0.000085,0.009178,3.180408,0.000000,165.000000,0
1.690589,0.005635,0.004356,0.003199,0.015169,0.000051,0.007111,2.372560,0.000000,145.000000,0
1.588266,0.005294,0.003940,0.002483,0.014231,0.000048,0.006887,2.207841,0.000000,138.000000,0
2.386006,0.007953,0.006006,0.004057,0.030621,0.000102,0.010103,3.329432,0.000000,149.000000,0
1.076224,0.003587,0.002654,0.001789,0.006149,0.000021,0.004527,1.623520,0.000000,149.000000,0
1.647451,0.005492,0.004095,0.002845,0.014589,0.000049,0.006973,2.400023,0.000000,155.000000,0
2.149119,0.007164,0.005115,0.002702,0.030986,0.000104,0.010163,3.380403,0.000000,175.000000,0
2.281906,0.007606,0.005677,0.003585,0.027380,0.000092,0.009553,3.392145,0.000000,162.000000,0
5.110549,0.017035,0.012534,0.005545,0.287482,0.000961,0.030956,8.447063,5.000000,171.000000,0
3.440609,0.011469,0.009094,0.007800,0.072994,0.000244,0.015598,5.560789,0.000000,189.000000,0
1.873262,0.006244,0.004877,0.003872,0.019694,0.000066,0.008102,2.776468,0.000000,155.000000,0
5.268439,0.017561,0.013028,0.008323,0.165425,0.000553,0.023482,8.709806,0.000000,197.000000,0
8.161818,0.027206,0.018932,0.013152,0.433190,0.001449,0.038000,13.937254,4.000000,204.000000,0
8.675561,0.028919,0.021477,0.014423,0.443468,0.001483,0.038448,14.678461,0.000000,209.000000,0
9.188189,0.030627,0.023174,0.016601,0.486757,0.001628,0.040281,14.792165,6.000000,200.000000,0
2.567939,0.008560,0.006748,0.004890,0.039639,0.000133,0.011495,4.007823,0.000000,174.000000,0
1.322707,0.004409,0.003326,0.002260,0.009105,0.000030,0.005509,1.956834,0.000000,162.000000,0
1.162659,0.003876,0.002946,0.002101,0.007380,0.000025,0.004960,1.564680,0.000000,126.000000,0
3.106179,0.010354,0.007909,0.005379,0.050574,0.000169,0.012984,5.176462,0.000000,198.000000,0
9.217077,0.030724,0.022492,0.016671,0.513986,0.001719,0.041392,15.423539,4.000000,213.000000,0
3.339063,0.011130,0.007905,0.004316,0.075810,0.000254,0.015897,5.145081,0.000000,179.000000,0
5.263427,0.017545,0.013841,0.010702,0.181131,0.000606,0.024572,8.517648,2.000000,186.000000,0
3.717315,0.012391,0.008270,0.002708,0.137318,0.000459,0.021395,6.176457,1.000000,183.000000,0
6.352931,0.021176,0.015739,0.009811,0.238838,0.000799,0.028216,10.741191,1.000000,193.000000,0
2.893041,0.009643,0.006819,0.004674,0.051751,0.000173,0.013134,4.564685,0.000000,179.000000,0
4.639908,0.015466,0.011536,0.008342,0.122743,0.000411,0.020227,7.043158,0.000000,168.000000,0
11.167184,0.037224,0.027350,0.016150,0.713486,0.002386,0.048768,19.121563,11.000000,221.000000,0
5.876592,0.019589,0.014244,0.010463,0.224790,0.000752,0.027373,9.223537,0.000000,191.000000,0
3.792136,0.012640,0.009597,0.005985,0.093500,0.000313,0.017654,5.972537,0.000000,188.000000,0
3.416731,0.011389,0.008211,0.004826,0.074766,0.000250,0.015787,5.698039,0.000000,191.000000,0
2.134380,0.007115,0.005326,0.003581,0.026692,0.000089,0.009433,3.286241,0.000000,164.000000,0
4.457371,0.014858,0.010974,0.005891,0.124923,0.000418,0.020406,6.517648,0.000000,182.000000,0
1.583664,0.005279,0.003936,0.002454,0.013760,0.000046,0.006773,2.352919,0.000000,157.000000,0
1.088884,0.003630,0.002651,0.001914,0.006673,0.000022,0.004716,1.494183,0.000000,137.000000,0
1.237356,0.004125,0.003204,0.002325,0.008226,0.000028,0.005237,1.713770,0.000000,123.000000,0
1.612233,0.005374,0.004000,0.002749,0.013045,0.000044,0.006594,2.270647,0.000000,149.000000,0
1.618141,0.005394,0.004277,0.003218,0.016419,0.000055,0.007398,2.352974,0.000000,146.000000,0
1.472916,0.004910,0.003658,0.002624,0.011856,0.000040,0.006286,2.196129,0.000000,168.000000,0
1.265948,0.004220,0.003208,0.002294,0.008800,0.000029,0.005416,1.905944,0.000000,151.000000,0
1.950340,0.006501,0.004928,0.003581,0.023523,0.000079,0.008855,3.023574,0.000000,164.000000,0
3.315795,0.011053,0.008382,0.005677,0.062351,0.000209,0.014417,5.439204,0.000000,193.000000,0
1.535394,0.005118,0.003884,0.002500,0.012668,0.000042,0.006498,2.203975,0.000000,150.000000,0
2.559178,0.008531,0.005912,0.003202,0.041604,0.000139,0.011776,3.933365,0.000000,177.000000,0
3.404366,0.011348,0.008101,0.006891,0.100589,0.000336,0.018311,5.407876,0.000000,173.000000,0
2.749464,0.009165,0.007023,0.005265,0.047326,0.000158,0.012560,4.290228,0.000000,180.000000,0
1.519841,0.005066,0.003681,0.002090,0.012178,0.000041,0.006371,2.298095,0.000000,155.000000,0
1.388974,0.004630,0.003584,0.002534,0.010828,0.000036,0.006008,2.066722,0.000000,149.000000,0
1.847057,0.006157,0.004743,0.002908,0.021950,0.000073,0.008554,2.725529,0.000000,149.000000,0
1.319115,0.004397,0.003346,0.002258,0.010049,0.000034,0.005788,1.960842,0.000000,145.000000,0
2.022531,0.006742,0.005141,0.002599,0.037365,0.000125,0.011160,3.184369,0.000000,161.000000,0
