2.932068,0.009774,0.007067,0.005028,0.053328,0.000178,0.013333,4.458827,0.000000,168.000000,0
2.692863,0.008976,0.006740,0.004493,0.038329,0.000128,0.011303,4.003936,0.000000,183.000000,0
3.900731,0.013002,0.009905,0.006640,0.082999,0.000278,0.016633,5.792155,0.000000,175.000000,0
5.333343,0.017778,0.013465,0.009058,0.157913,0.000528,0.022943,8.117649,0.000000,187.000000,0
3.511160,0.011704,0.008831,0.006363,0.069363,0.000232,0.015206,5.474511,0.000000,180.000000,0
2.592210,0.008641,0.006513,0.004275,0.035920,0.000120,0.010942,3.694118,0.000000,169.000000,0
2.560853,0.008536,0.006304,0.004284,0.033305,0.000111,0.010537,3.858824,0.000000,170.000000,0
3.015781,0.010053,0.007722,0.005523,0.051134,0.000171,0.013056,4.647062,0.000000,180.000000,0
9.920300,0.033068,0.023550,0.011815,0.605443,0.002025,0.044924,16.172554,9.000000,208.000000,0
3.095509,0.010318,0.007849,0.005179,0.055656,0.000186,0.013621,4.670579,0.000000,169.000000,1
2.681127,0.008937,0.006620,0.004336,0.040728,0.000136,0.011652,4.207851,0.000000,185.000000,1
3.888901,0.012963,0.009657,0.007245,0.086833,0.000290,0.017013,6.403914,0.000000,197.000000,1
2.400114,0.008000,0.005775,0.003699,0.033695,0.000113,0.010598,3.827450,0.000000,178.000000,1
3.079825,0.010266,0.007568,0.004784,0.053574,0.000179,0.013363,4.572547,0.000000,173.000000,1
3.499387,0.011665,0.008853,0.005946,0.069138,0.000231,0.015181,5.400003,0.000000,177.000000,1
3.270639,0.010902,0.007925,0.005478,0.059541,0.000199,0.014088,4.886279,0.000000,170.000000,1
5.732090,0.019107,0.015343,0.011739,0.183053,0.000612,0.024702,9.078439,1.000000,193.000000,1
3.326904,0.011090,0.008616,0.005882,0.060905,0.000204,0.014248,5.062735,0.000000,187.000000,1
13.715019,0.045717,0.036339,0.024123,1.265580,0.004233,0.064951,23.835286,28.000000,218.000000,1
8.671919,0.028906,0.022069,0.016912,0.425770,0.001424,0.037673,13.949021,4.000000,201.000000,1
7.285012,0.024283,0.019428,0.015263,0.508640,0.001701,0.041176,12.666657,10.000000,208.000000,1
2.738664,0.009129,0.006760,0.004060,0.045106,0.000151,0.012262,4.635288,0.000000,201.000000,1
2.891583,0.009639,0.007186,0.004936,0.048192,0.000161,0.012674,4.450984,0.000000,175.000000,1
